Date,Open,High,Low,Close,Adj Close,Volume
06-06-2016,1124.949951,1130,1115.550049,1121.75,1098.442383,453741
07-06-2016,1126.5,1128.949951,1104.449951,1109.900024,1086.838623,886165
08-06-2016,1113,1119.599976,1093.199951,1113.599976,1090.461548,644739
09-06-2016,1114.849976,1125,1103.349976,1122,1098.687012,862716
10-06-2016,1114.099976,1126.25,1108.150024,1109.900024,1086.838623,1033099
13-06-2016,1100,1119.900024,1100,1108.449951,1085.418579,986935
14-06-2016,1103.349976,1119.900024,1099.550049,1116.75,1093.546387,615029
15-06-2016,1119.050049,1125.599976,1110,1123.550049,1100.204956,894254
16-06-2016,1118.900024,1118.900024,1086.25,1100.25,1077.389038,938648
17-06-2016,1107,1107.699951,1085.5,1099.199951,1076.360962,1499517
20-06-2016,1089.849976,1113,1088.5,1103.550049,1080.620483,655632
21-06-2016,1103,1103.650024,1088.5,1090.650024,1067.988403,789073
22-06-2016,1090.650024,1097,1085.699951,1090.900024,1068.233276,1351762
23-06-2016,1088.849976,1111,1086.650024,1103.300049,1084.850708,1304906
24-06-2016,1052.099976,1100,1045.75,1095.800049,1077.476196,1757436
27-06-2016,1091.800049,1100,1074.400024,1079.800049,1061.743774,651019
28-06-2016,1080,1090.650024,1076.699951,1084.699951,1066.561646,705465
29-06-2016,1090,1108.900024,1079.5,1101.300049,1082.884277,933583
30-06-2016,1110,1117.75,1101,1111.599976,1093.012085,1401180
01-07-2016,1125,1128.5,1118.050049,1123.349976,1104.565552,936058
04-07-2016,1124,1126,1104.5,1107.599976,1089.078857,466972
05-07-2016,1100,1113.5,1096.25,1107.099976,1088.58728,607228
07-07-2016,1115,1116.300049,1095.5,1105.400024,1086.915771,1663235
08-07-2016,1110,1130.5,1106.099976,1126.699951,1107.859375,1766200
11-07-2016,1146,1147,1115.5,1124.449951,1105.646973,5154128
12-07-2016,1139.949951,1140.5,1123.050049,1125.199951,1106.384521,1973211
13-07-2016,1123.699951,1129.699951,1100.5,1104.400024,1085.932495,1907181
14-07-2016,1107,1124,1102.25,1114.099976,1095.470215,790791
15-07-2016,1114.699951,1135.849976,1113.099976,1126.800049,1107.957764,1430265
18-07-2016,1128.050049,1144.650024,1127.050049,1130.900024,1111.989258,1161641
19-07-2016,1134,1134,1104.199951,1107.150024,1088.636353,1961764
20-07-2016,1103.900024,1122,1101,1118.5,1099.796631,1567746
21-07-2016,1120.099976,1143.900024,1111.300049,1136.650024,1117.643188,1213828
22-07-2016,1131.5,1145,1131.050049,1138.849976,1119.806274,968326
25-07-2016,1135,1164.449951,1132.849976,1156.349976,1137.01355,1187107
26-07-2016,1156.300049,1167.650024,1149.550049,1156.449951,1137.111938,1625281
27-07-2016,1158,1181.699951,1156.599976,1178.300049,1158.59668,1811615
28-07-2016,1179.699951,1192,1164.349976,1168.300049,1148.763916,1288868
29-07-2016,1177.800049,1184.949951,1168.349976,1175.650024,1155.990967,810320
01-08-2016,1173,1205,1173,1200.550049,1180.474731,1229356
02-08-2016,1200.099976,1211.900024,1189.400024,1192.900024,1172.952637,687438
03-08-2016,1183.099976,1193.199951,1174,1178.400024,1158.694946,938416
04-08-2016,1183.400024,1187,1157.5,1166.300049,1146.797363,974932
05-08-2016,1174.900024,1188.349976,1173.699951,1184.599976,1164.79126,792799
08-08-2016,1190.349976,1206.800049,1188,1192.400024,1172.460815,684522
09-08-2016,1194.800049,1196.800049,1181.550049,1186.25,1166.413696,1083733
10-08-2016,1190,1190,1153,1158.099976,1138.734497,835032
11-08-2016,1159,1168,1145.449951,1164.449951,1144.978271,1279605
12-08-2016,1175.199951,1180,1161.400024,1173.800049,1154.171997,801836
16-08-2016,1171,1182,1153.650024,1158.349976,1138.980225,1259489
17-08-2016,1159.550049,1161.800049,1149,1153.550049,1134.260498,834678
18-08-2016,1158.199951,1197,1157.050049,1194.599976,1174.624146,1343587
19-08-2016,1199.900024,1203.75,1184.550049,1188.150024,1168.282104,603632
22-08-2016,1192,1203.300049,1184,1186.75,1166.905396,545457
23-08-2016,1184.699951,1195,1179.150024,1189.199951,1169.314331,382690
24-08-2016,1187.800049,1192.75,1179,1182.75,1162.972168,336179
25-08-2016,1183.5,1198.949951,1178.150024,1182.050049,1162.284058,855844
26-08-2016,1182.050049,1185,1159.349976,1163.550049,1144.093262,926062
29-08-2016,1161.199951,1167.150024,1148.099976,1155.550049,1136.227051,455774
30-08-2016,1160,1170,1157.349976,1160.099976,1140.700928,1611563
31-08-2016,1168,1199.599976,1160.199951,1186.199951,1166.36438,2488483
01-09-2016,1191.75,1196.650024,1180.650024,1184.199951,1164.397949,656421
02-09-2016,1184.699951,1194.5,1181.550049,1192.150024,1172.215088,641723
06-09-2016,1196.349976,1233,1196.349976,1226.949951,1206.432983,1525293
07-09-2016,1238.900024,1256.050049,1213.449951,1217.050049,1196.698853,1397324
08-09-2016,1219.800049,1224.949951,1201,1219.599976,1199.206055,857870
09-09-2016,1218,1223.800049,1200,1217.650024,1197.288574,731533
