Date,Open,High,Low,Close,Adj Close,Volume
18-01-2016,372.25,383.350006,366.75,373.200012,365.690948,14117119
19-01-2016,376,396,376,393,385.09259,14215698
20-01-2016,385.600006,393.399994,374.649994,387.600006,379.801239,15605644
21-01-2016,400,412.450012,397.700012,409.149994,400.917633,28200956
22-01-2016,419.399994,427.649994,414.600006,424.149994,415.615814,15009103
25-01-2016,429.75,429.75,415.200012,420.850006,412.382202,10252421
27-01-2016,424.100006,426.5,411.600006,415.399994,407.04184,8648945
28-01-2016,416,416.899994,402.399994,405.649994,397.488007,9370465
29-01-2016,396,409.799988,393.25,408.399994,400.182709,13667701
01-02-2016,410,410.350006,394.5,399.299988,391.265778,10700914
02-02-2016,399,404.450012,388.600006,390.899994,383.03479,12131028
03-02-2016,387,390,379.149994,380.549988,372.893036,10077279
04-02-2016,385.75,386.600006,373.350006,382.75,375.048798,11472602
05-02-2016,384.700012,405,384.25,399.549988,391.510742,11677917
08-02-2016,401,417.950012,401,408.549988,400.329681,11996680
09-02-2016,401,405.899994,396,399.899994,391.853729,6550274
10-02-2016,397.899994,398,385.350006,393.600006,385.680481,10922352
11-02-2016,392.899994,396.75,373.299988,377.200012,369.610504,8076824
12-02-2016,389.399994,395.950012,379.100006,391.100006,383.230774,28434501
15-02-2016,395.649994,420,395.649994,417.649994,409.246582,13964589
16-02-2016,420.799988,422.5,405,405.799988,397.63501,12445006
17-02-2016,406.899994,406.899994,394.75,403.100006,394.989349,10197761
18-02-2016,410.200012,412.100006,391.600006,398.049988,390.040955,12069460
19-02-2016,395.600006,396.899994,390,392.5,384.602631,12915275
22-02-2016,395,398.75,391.049988,397.149994,389.159058,10284642
23-02-2016,397.899994,397.899994,383.25,385.149994,377.400513,9955791
24-02-2016,385,391,377.25,386.649994,378.870331,11983475
25-02-2016,386.100006,387.799988,377.450012,378.200012,370.590363,9491615
26-02-2016,385,390.299988,382.149994,386.350006,378.576355,9588881
29-02-2016,387,391.649994,374,375.75,368.189667,82022905
01-03-2016,380.100006,393.200012,380.100006,392,384.112701,12822550
02-03-2016,400,411.799988,400,407.25,399.055847,15332044
03-03-2016,411.350006,419,407.100006,417.149994,408.756653,14677533
04-03-2016,418.149994,418.149994,409.25,416.049988,407.678772,8992492
08-03-2016,415.600006,423.049988,408.799988,411.75,403.465332,6921273
09-03-2016,409,418.200012,407.5,416.850006,408.462708,8437253
10-03-2016,417.5,420,410.600006,413,404.690155,5631550
11-03-2016,413.850006,421.950012,408.25,412.799988,404.494171,8348484
14-03-2016,417.600006,422.25,413.100006,415.450012,407.090851,6963673
15-03-2016,417.5,421.75,416.100006,418.850006,410.422455,8188560
16-03-2016,419,426.350006,411,424.600006,416.056793,8290044
17-03-2016,430,435,425.5,428.149994,419.535309,11080947
18-03-2016,429.950012,437.600006,429.100006,436.100006,427.325348,6675930
21-03-2016,439,445.5,437.899994,444.5,435.556335,8910574
22-03-2016,447,447.600006,434.299988,441.25,432.371765,8004834
23-03-2016,439.25,441.25,435.100006,437.5,428.697174,5018310
28-03-2016,437.850006,438.600006,419.799988,422.899994,414.390961,9200929
29-03-2016,423.899994,432.899994,422.399994,429.450012,420.809174,6674980
30-03-2016,433.299988,445.700012,432.100006,444.25,435.311371,9551121
31-03-2016,443.700012,449,438.200012,444.149994,435.213409,12671936
01-04-2016,440.899994,452,440.049988,449.899994,440.847687,8827751
04-04-2016,451.5,451.549988,442.100006,444.75,435.8013,5347581
05-04-2016,443.399994,449.5,431,432.600006,423.895813,12100258
06-04-2016,433.299988,436.299988,423.100006,424.649994,416.105743,7457831
07-04-2016,427.75,431.799988,424.899994,426.649994,418.065491,5374072
08-04-2016,426.700012,427.350006,420.049988,421.600006,413.117096,6881318
11-04-2016,423.899994,431.899994,417.5,429.799988,421.1521,6221772
12-04-2016,430.5,436.450012,429.399994,434.049988,425.31662,5586212
13-04-2016,440.049988,445.299988,438.100006,440.5,431.636841,9091282
18-04-2016,444.950012,446.049988,437.399994,445.25,436.29126,6674315
20-04-2016,446.100006,460.649994,444.350006,459.100006,449.862579,10775664
21-04-2016,463.799988,472.75,463,467.950012,458.534546,11717618
22-04-2016,465.600006,478.5,462.100006,475.850006,466.275574,7323373
25-04-2016,474,477.350006,465,469.899994,460.445282,7474910
26-04-2016,470.100006,484.899994,463.649994,480.200012,470.538055,12685893
27-04-2016,461.299988,473.5,458.049988,465.5,456.13382,29544825
28-04-2016,463,471.850006,461.549988,468.049988,458.632477,16457436
29-04-2016,466.75,477.450012,465.049988,472.399994,462.894958,10883473
02-05-2016,474.350006,479,468.450012,471.799988,462.307037,9439328
03-05-2016,473.899994,475,466.299988,470.549988,461.082184,8097969
04-05-2016,466,470,460.25,462.450012,453.145172,8777977
05-05-2016,463,467.299988,458.450012,461.049988,451.773315,8736141
06-05-2016,461,464.049988,459,461.450012,452.165314,4804806
09-05-2016,465.799988,478,461.649994,477.100006,467.500427,10228014
10-05-2016,479,489,478.149994,487.950012,478.132111,12131886
11-05-2016,482.600006,499.350006,480.25,498.200012,488.175873,21878712
12-05-2016,498.600006,506.899994,490.600006,492.549988,482.639557,13528266
13-05-2016,493.700012,496.200012,486.5,490.649994,480.777771,7426191
16-05-2016,492,493.649994,477.25,486.450012,476.662292,5809867
17-05-2016,490.700012,505.5,490.299988,503.350006,493.222229,8982435
18-05-2016,498.5,503,495.25,501.100006,491.017517,8241793
19-05-2016,501.75,501.75,489,490.5,480.630798,5989236
20-05-2016,493.950012,495.700012,488.100006,490.600006,480.728821,5012902
23-05-2016,495.399994,495.399994,485,486.5,476.711273,4700955
24-05-2016,483.25,490.950012,482,488.950012,479.112,4838908
25-05-2016,494,503,493.350006,502.149994,492.046387,7144175
26-05-2016,502.5,523,500.25,519,508.557343,11207975
27-05-2016,520.25,525,509,512.400024,502.090179,7699491
30-05-2016,513.950012,522.049988,512.5,513.700012,503.364014,4892196
31-05-2016,515,518.700012,510.700012,515.200012,504.833832,5706744
01-06-2016,524.849976,529.450012,510,511.950012,501.6492,9559476
02-06-2016,510.5,525,506.75,524.349976,513.799683,7013241
03-06-2016,527.150024,544.950012,527,542.650024,531.731567,13581215
06-06-2016,542.099976,545,530.299988,532.849976,522.128662,9416306
07-06-2016,539.099976,539.099976,526.75,534.400024,523.647461,11455340
08-06-2016,536.400024,541.450012,530.799988,539,528.154907,6988719
09-06-2016,542.950012,545.900024,537.099976,542.599976,531.682495,7019405
10-06-2016,540,549.150024,538.299988,541.049988,530.163635,6382258
13-06-2016,529.799988,534.599976,524,531.150024,520.462952,6788154
14-06-2016,535.799988,535.799988,525.5,529.650024,518.993103,8234417
15-06-2016,531.900024,533.400024,522.650024,528.799988,518.160156,7836638
